    ITER        TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
    4140   3.948E+03     1.9411   9.353E-01   1.0005   0.0117   2.867E-15   1.37838078E+01   9.41727711E+01   2.30492271E+02
    4160   3.967E+03     1.9369   9.396E-01   1.0017   0.0118   3.327E-15   1.37825357E+01   9.41318681E+01   2.30486563E+02
    4180   3.986E+03     1.9161   9.372E-01   1.0005   0.0118   3.167E-15   1.37812595E+01   9.40908229E+01   2.30480851E+02
    4200   4.005E+03     1.9384   9.399E-01   0.9982   0.0115   3.659E-15   1.37799938E+01   9.40499007E+01   2.30475148E+02
    4220   4.023E+03     1.9182   9.398E-01   0.9992   0.0127   3.355E-15   1.37787404E+01   9.40090436E+01   2.30469425E+02
    4240   4.042E+03     1.9351   9.375E-01   1.0015   0.0114   2.763E-15   1.37775024E+01   9.39682613E+01   2.30463687E+02
    4260   4.061E+03     1.9622   9.287E-01   1.0025   0.0123   3.256E-15   1.37762968E+01   9.39282053E+01   2.30458019E+02
    4280   4.079E+03     1.9671   9.180E-01   0.9997   0.0119   2.928E-15   1.37751294E+01   9.38890525E+01   2.30452447E+02
    4300   4.098E+03     1.9577   9.204E-01   1.0012   0.0121   3.220E-15   1.37739798E+01   9.38500796E+01   2.30446874E+02
    4320   4.116E+03     1.9576   9.268E-01   0.9992   0.0127   2.919E-15   1.37728403E+01   9.38111051E+01   2.30441261E+02
    4340   4.135E+03     1.9256   9.300E-01   1.0017   0.0121   3.166E-15   1.37717201E+01   9.37722317E+01   2.30435649E+02
    4360   4.153E+03     1.9119   9.447E-01   0.9997   0.0121   3.627E-15   1.37706092E+01   9.37331116E+01   2.30429978E+02
    4380   4.172E+03     1.9434   9.371E-01   0.9994   0.0116   2.855E-15   1.37695186E+01   9.36941846E+01   2.30424292E+02
    4400   4.191E+03     1.9254   9.375E-01   0.9973   0.0134   3.396E-15   1.37684593E+01   9.36555672E+01   2.30418638E+02
    4420   4.209E+03     2.5062   9.470E-01   0.9997   0.0131   3.784E-15   1.37674390E+01   9.36175176E+01   2.30413061E+02
    4440   4.228E+03     1.9189   9.458E-01   1.0014   0.0140   3.266E-15   1.37664224E+01   9.35787735E+01   2.30407369E+02
    4460   4.247E+03     1.9187   9.340E-01   0.9995   0.0126   3.554E-15   1.37654525E+01   9.35409422E+01   2.30401784E+02
    4480   4.266E+03     1.9255   9.342E-01   0.9977   0.0135   3.559E-15   1.37645148E+01   9.35033698E+01   2.30396208E+02
    4500   4.285E+03     1.9350   9.480E-01   1.0012   0.0120   3.206E-15   1.37636052E+01   9.34657512E+01   2.30390594E+02
    4520   4.304E+03     1.9133   9.588E-01   1.0003   0.0120   3.407E-15   1.37627203E+01   9.34280110E+01   2.30384926E+02
    4540   4.323E+03     1.9297   9.560E-01   0.9984   0.0117   3.304E-15   1.37618652E+01   9.33903914E+01   2.30379256E+02
    4560   4.342E+03     1.9295   9.552E-01   1.0003   0.0129   3.313E-15   1.37610378E+01   9.33528619E+01   2.30373573E+02
    4580   4.361E+03     1.9024   9.570E-01   1.0018   0.0124   3.473E-15   1.37602452E+01   9.33157823E+01   2.30367913E+02
    4600   4.380E+03     1.8803   9.609E-01   0.9994   0.0126   3.415E-15   1.37594862E+01   9.32787704E+01   2.30362231E+02
    4620   4.400E+03     1.8792   9.602E-01   0.9995   0.0127   3.519E-15   1.37587674E+01   9.32420710E+01   2.30356554E+02
    4640   4.419E+03     1.9063   9.653E-01   1.0002   0.0123   3.510E-15   1.37580862E+01   9.32056128E+01   2.30350866E+02
    4660   4.438E+03     1.9097   9.599E-01   0.9983   0.0119   3.091E-15   1.37574481E+01   9.31696746E+01   2.30345226E+02
    4680   4.457E+03     1.9587   9.664E-01   1.0003   0.0131   3.519E-15   1.37568418E+01   9.31337296E+01   2.30339553E+02
    4700   4.477E+03     1.9244   9.482E-01   1.0010   0.0123   3.179E-15   1.37562741E+01   9.30983391E+01   2.30333920E+02
    4720   4.496E+03     1.9324   9.580E-01   0.9989   0.0125   3.504E-15   1.37557440E+01   9.30634648E+01   2.30328329E+02
    4740   4.514E+03     2.0792   9.552E-01   1.0001   0.0123   4.184E-15   1.37552597E+01   9.30297070E+01   2.30322869E+02
    4760   4.534E+03     1.9605   9.610E-01   1.0008   0.0124   3.085E-15   1.37548008E+01   9.29952646E+01   2.30317272E+02
    4780   4.553E+03     1.9249   9.671E-01   1.0002   0.0121   3.447E-15   1.37543840E+01   9.29611008E+01   2.30311677E+02
    4800   4.572E+03     1.9789   9.589E-01   0.9989   0.0119   3.766E-15   1.37540088E+01   9.29272070E+01   2.30306080E+02
    4820   4.591E+03     1.9844   9.519E-01   1.0028   0.0117   3.065E-15   1.37536699E+01   9.28937596E+01   2.30300510E+02
    4840   4.610E+03     1.9628   9.673E-01   0.9989   0.0131   4.088E-15   1.37533618E+01   9.28605670E+01   2.30294973E+02
    4860   4.629E+03     1.9370   9.438E-01   1.0000   0.0125   3.421E-15   1.37530832E+01   9.28274738E+01   2.30289435E+02
    4880   4.648E+03     1.9529   9.611E-01   0.9968   0.0118   3.608E-15   1.37528384E+01   9.27949417E+01   2.30283942E+02
    4900   4.668E+03     2.0765   9.545E-01   0.9991   0.0123   4.002E-15   1.37526212E+01   9.27625693E+01   2.30278408E+02
    4920   4.687E+03     2.0920   9.579E-01   0.9965   0.0124   3.573E-15   1.37524308E+01   9.27305601E+01   2.30272882E+02
    4940   4.706E+03     1.8730   9.622E-01   0.9995   0.0128   3.371E-15   1.37522667E+01   9.26988058E+01   2.30267347E+02
    4960   4.725E+03     1.9127   9.678E-01   1.0012   0.0128   3.188E-15   1.37521310E+01   9.26670277E+01   2.30261801E+02
    4980   4.745E+03     1.9070   9.580E-01   1.0002   0.0115   3.842E-15   1.37520218E+01   9.26353031E+01   2.30256254E+02
    5000   4.764E+03     1.8669   9.502E-01   1.0004   0.0111   3.139E-15   1.37519365E+01   9.26042885E+01   2.30250784E+02
    5020   4.783E+03     1.8824   9.493E-01   0.9985   0.0116   3.266E-15   1.37518730E+01   9.25734263E+01   2.30245324E+02
    5040   4.801E+03     2.4884   9.399E-01   0.9972   0.0113   3.470E-15   1.37518351E+01   9.25438955E+01   2.30240065E+02
    5060   4.820E+03     1.9162   9.522E-01   0.9987   0.0138   3.517E-15   1.37518229E+01   9.25135357E+01   2.30234657E+02
    5080   4.839E+03     1.8904   9.471E-01   0.9962   0.0124   3.154E-15   1.37518362E+01   9.24833497E+01   2.30229243E+02
    5100   4.858E+03     1.8692   9.436E-01   1.0008   0.0122   3.475E-15   1.37518719E+01   9.24533581E+01   2.30223849E+02
    5120   4.877E+03     1.9131   9.509E-01   0.9985   0.0120   3.616E-15   1.37519299E+01   9.24236201E+01   2.30218489E+02
    5140   4.896E+03     1.8724   9.461E-01   0.9981   0.0122   3.593E-15   1.37520100E+01   9.23938331E+01   2.30213089E+02
    5160   4.915E+03     1.8903   9.427E-01   0.9993   0.0133   3.521E-15   1.37521082E+01   9.23645418E+01   2.30207733E+02
    5180   4.934E+03     1.9098   9.575E-01   0.9998   0.0115   3.277E-15   1.37522242E+01   9.23355007E+01   2.30202353E+02
    5200   4.953E+03     1.8902   9.674E-01   1.0002   0.0122   3.901E-15   1.37523595E+01   9.23063025E+01   2.30196895E+02
    5220   4.972E+03     1.8840   9.646E-01   0.9985   0.0116   3.098E-15   1.37525129E+01   9.22772886E+01   2.30191443E+02
    5240   4.991E+03     1.8829   9.591E-01   1.0015   0.0118   3.313E-15   1.37526837E+01   9.22483659E+01   2.30185995E+02
    5260   5.011E+03     1.8784   9.604E-01   0.9988   0.0117   3.204E-15   1.37528690E+01   9.22196831E+01   2.30180574E+02
    5280   5.030E+03     1.8749   9.587E-01   0.9989   0.0128   3.805E-15   1.37530694E+01   9.21910460E+01   2.30175146E+02
    5300   5.049E+03     1.9560   9.621E-01   0.9984   0.0119   3.734E-15   1.37532857E+01   9.21626737E+01   2.30169715E+02
    5320   5.068E+03     1.9261   9.573E-01   0.9972   0.0123   3.678E-15   1.37535200E+01   9.21345881E+01   2.30164298E+02
    5340   5.087E+03     1.9045   9.573E-01   0.9972   0.0124   3.806E-15   1.37537716E+01   9.21069410E+01   2.30158909E+02
    5360   5.106E+03     2.1117   9.599E-01   1.0001   0.0128   3.342E-15   1.37540303E+01   9.20804474E+01   2.30153704E+02
    5380   5.125E+03     1.9710   9.641E-01   1.0013   0.0126   3.463E-15   1.37543154E+01   9.20529340E+01   2.30148276E+02
    5400   5.144E+03     1.9564   9.692E-01   1.0009   0.0124   3.665E-15   1.37546155E+01   9.20255184E+01   2.30142838E+02
    5420   5.164E+03     1.9113   9.593E-01   1.0019   0.0119   3.159E-15   1.37549270E+01   9.19981900E+01   2.30137405E+02
    5440   5.183E+03     1.9252   9.597E-01   0.9976   0.0119   3.507E-15   1.37552510E+01   9.19710641E+01   2.30131987E+02
    5460   5.202E+03     1.9032   9.504E-01   0.9988   0.0117   3.387E-15   1.37555893E+01   9.19442378E+01   2.30126619E+02
    5480   5.221E+03     1.9136   9.679E-01   0.9998   0.0121   3.774E-15   1.37559468E+01   9.19173976E+01   2.30121216E+02
    5500   5.240E+03     1.8904   9.656E-01   1.0012   0.0120   3.297E-15   1.37563216E+01   9.18905368E+01   2.30115781E+02
    5520   5.260E+03     1.8744   9.610E-01   1.0012   0.0119   3.995E-15   1.37567091E+01   9.18639189E+01   2.30110384E+02
    5540   5.279E+03     1.8693   9.629E-01   0.9986   0.0127   3.521E-15   1.37571148E+01   9.18374592E+01   2.30104983E+02
    5560   5.298E+03     1.9065   9.648E-01   1.0008   0.0122   3.440E-15   1.37575391E+01   9.18110938E+01   2.30099561E+02
    5580   5.317E+03     1.8794   9.592E-01   0.9994   0.0127   3.449E-15   1.37579746E+01   9.17850165E+01   2.30094186E+02
    5600   5.337E+03     1.8977   9.616E-01   0.9956   0.0125   3.929E-15   1.37584242E+01   9.17590534E+01   2.30088807E+02
    5620   5.356E+03     1.8920   9.668E-01   0.9987   0.0123   3.755E-15   1.37588922E+01   9.17331236E+01   2.30083399E+02
    5640   5.375E+03     1.8857   9.679E-01   1.0023   0.0124   3.405E-15   1.37593799E+01   9.17072087E+01   2.30077966E+02
    5660   5.395E+03     1.8690   9.569E-01   1.0009   0.0115   3.476E-15   1.37598779E+01   9.16817793E+01   2.30072583E+02
    5680   5.413E+03     2.4774   9.639E-01   0.9995   0.0124   3.587E-15   1.37603790E+01   9.16570305E+01   2.30067324E+02
    5700   5.433E+03     1.8793   9.752E-01   1.0008   0.0126   3.506E-15   1.37609031E+01   9.16317309E+01   2.30061940E+02
    5720   5.452E+03     1.8712   9.690E-01   1.0003   0.0123   3.800E-15   1.37614408E+01   9.16064081E+01   2.30056536E+02
    5740   5.472E+03     1.8824   9.660E-01   1.0010   0.0123   3.341E-15   1.37619883E+01   9.15812435E+01   2.30051151E+02
    5760   5.491E+03     1.8851   9.654E-01   0.9998   0.0128   3.515E-15   1.37625407E+01   9.15563338E+01   2.30045809E+02
    5780   5.510E+03     1.8892   9.746E-01   0.9995   0.0114   4.200E-15   1.37631053E+01   9.15312902E+01   2.30040421E+02
    5800   5.530E+03     1.8912   9.721E-01   1.0026   0.0124   3.201E-15   1.37636793E+01   9.15061471E+01   2.30034999E+02
    5820   5.549E+03     1.9003   9.657E-01   0.9967   0.0119   3.432E-15   1.37642498E+01   9.14814829E+01   2.30029655E+02
    5840   5.569E+03     1.8959   9.703E-01   1.0018   0.0122   3.924E-15   1.37648299E+01   9.14566351E+01   2.30024250E+02
    5860   5.588E+03     1.9087   9.670E-01   1.0020   0.0119   3.631E-15   1.37654088E+01   9.14320709E+01   2.30018869E+02
    5880   5.607E+03     1.8710   9.674E-01   1.0004   0.0124   3.801E-15   1.37659871E+01   9.14076776E+01   2.30013521E+02
    5900   5.627E+03     1.8926   9.721E-01   0.9998   0.0125   4.577E-15   1.37665759E+01   9.13829931E+01   2.30008113E+02
    5920   5.646E+03     1.8894   9.614E-01   1.0011   0.0116   3.848E-15   1.37671651E+01   9.13587933E+01   2.30002743E+02
    5940   5.665E+03     1.8831   9.520E-01   0.9967   0.0123   3.163E-15   1.37677513E+01   9.13350179E+01   2.29997431E+02
    5960   5.684E+03     1.8848   9.771E-01   1.0017   0.0112   3.439E-15   1.37683488E+01   9.13111987E+01   2.29992053E+02
    5980   5.704E+03     2.0369   9.729E-01   0.9999   0.0126   3.658E-15   1.37689547E+01   9.12875277E+01   2.29986648E+02
    6000   5.723E+03     2.0553   9.711E-01   1.0035   0.0116   4.054E-15   1.37695635E+01   9.12641475E+01   2.29981268E+02
    6020   5.743E+03     1.8836   9.740E-01   0.9990   0.0110   3.416E-15   1.37701781E+01   9.12410082E+01   2.29975902E+02
    6040   5.762E+03     1.9223   9.672E-01   1.0004   0.0110   3.531E-15   1.37708037E+01   9.12179420E+01   2.29970513E+02
    6060   5.781E+03     1.8914   9.692E-01   0.9994   0.0115   3.661E-15   1.37714349E+01   9.11951257E+01   2.29965151E+02
    6080   5.801E+03     1.8983   9.662E-01   0.9994   0.0115   3.731E-15   1.37720781E+01   9.11725408E+01   2.29959781E+02
    6100   5.820E+03     1.9381   9.766E-01   0.9989   0.0115   4.222E-15   1.37727364E+01   9.11500986E+01   2.29954399E+02
    6120   5.839E+03     1.8954   9.556E-01   1.0003   0.0116   3.581E-15   1.37734098E+01   9.11279478E+01   2.29949039E+02
    6140   5.859E+03     1.9000   9.654E-01   1.0006   0.0113   3.685E-15   1.37741007E+01   9.11061240E+01   2.29943698E+02
    6160   5.878E+03     1.8992   9.693E-01   1.0014   0.0112   3.770E-15   1.37748113E+01   9.10843132E+01   2.29938338E+02
    6180   5.897E+03     1.9016   9.647E-01   0.9998   0.0110   3.574E-15   1.37755336E+01   9.10628922E+01   2.29933013E+02
    6200   5.917E+03     1.8771   9.753E-01   0.9996   0.0106   3.257E-15   1.37762784E+01   9.10416663E+01   2.29927672E+02
    6220   5.936E+03     1.8944   9.778E-01   1.0011   0.0126   3.782E-15   1.37770522E+01   9.10204076E+01   2.29922290E+02
    6240   5.956E+03     1.8824   9.660E-01   0.9997   0.0113   3.975E-15   1.37778487E+01   9.09993486E+01   2.29916927E+02
    6260   5.975E+03     1.8947   9.698E-01   1.0011   0.0109   3.835E-15   1.37786687E+01   9.09787403E+01   2.29911590E+02
    6280   5.994E+03     1.8767   9.639E-01   0.9992   0.0113   3.434E-15   1.37795094E+01   9.09583737E+01   2.29906290E+02
    6300   6.014E+03     2.5744   9.717E-01   1.0028   0.0115   3.443E-15   1.37803681E+01   9.09383427E+01   2.29901066E+02
    6320   6.033E+03     3.1079   9.663E-01   0.9988   0.0118   3.649E-15   1.37812608E+01   9.09183807E+01   2.29895812E+02
    6340   6.052E+03     2.6779   9.731E-01   0.9993   0.0113   4.098E-15   1.37821856E+01   9.08986204E+01   2.29890541E+02
    6360   6.072E+03     2.0083   9.722E-01   0.9992   0.0115   3.885E-15   1.37831392E+01   9.08790735E+01   2.29885270E+02
    6380   6.091E+03     1.9687   9.754E-01   0.9979   0.0113   3.554E-15   1.37841167E+01   9.08596928E+01   2.29880009E+02
    6400   6.111E+03     2.0131   9.702E-01   0.9999   0.0120   3.641E-15   1.37851108E+01   9.08405485E+01   2.29874789E+02
    6420   6.130E+03     1.9660   9.709E-01   0.9994   0.0111   3.890E-15   1.37861332E+01   9.08214804E+01   2.29869556E+02
    6440   6.149E+03     2.0673   9.691E-01   0.9992   0.0106   3.424E-15   1.37871834E+01   9.08026001E+01   2.29864318E+02
    6460   6.169E+03     2.2145   9.622E-01   1.0017   0.0115   3.577E-15   1.37882586E+01   9.07838446E+01   2.29859089E+02
    6480   6.188E+03     2.0784   9.613E-01   1.0019   0.0111   3.140E-15   1.37893496E+01   9.07653101E+01   2.29853913E+02
    6500   6.207E+03     2.1453   9.625E-01   1.0006   0.0107   3.596E-15   1.37904679E+01   9.07470486E+01   2.29848735E+02
    6520   6.227E+03     2.0197   9.710E-01   0.9977   0.0109   3.770E-15   1.37916160E+01   9.07290359E+01   2.29843543E+02
    6540   6.246E+03     2.0375   9.739E-01   1.0016   0.0117   3.750E-15   1.37927959E+01   9.07111361E+01   2.29838317E+02
    6560   6.266E+03     1.9005   9.714E-01   1.0005   0.0115   4.064E-15   1.37939928E+01   9.06935369E+01   2.29833107E+02
    6580   6.285E+03     1.9019   9.656E-01   0.9974   0.0107   3.646E-15   1.37952041E+01   9.06759946E+01   2.29827918E+02
    6600   6.304E+03     2.0626   9.659E-01   0.9994   0.0111   3.564E-15   1.37964037E+01   9.06589777E+01   2.29822858E+02
    6620   6.323E+03     1.9763   9.751E-01   0.9999   0.0111   3.777E-15   1.37976518E+01   9.06414694E+01   2.29817665E+02
    6640   6.343E+03     1.9655   9.626E-01   1.0014   0.0110   3.492E-15   1.37989170E+01   9.06239977E+01   2.29812466E+02
    6660   6.362E+03     1.9632   9.636E-01   0.9980   0.0107   3.646E-15   1.38001805E+01   9.06068103E+01   2.29807342E+02
    6680   6.381E+03     1.9898   9.665E-01   1.0000   0.0114   3.903E-15   1.38014702E+01   9.05897889E+01   2.29802178E+02
    6700   6.401E+03     2.0348   9.768E-01   0.9996   0.0117   3.154E-15   1.38027827E+01   9.05728713E+01   2.29796990E+02
    6720   6.420E+03     1.9289   9.691E-01   1.0006   0.0115   3.745E-15   1.38041141E+01   9.05559843E+01   2.29791790E+02
    6740   6.440E+03     1.9169   9.789E-01   1.0010   0.0111   3.823E-15   1.38054660E+01   9.05392141E+01   2.29786574E+02
    6760   6.459E+03     2.0087   9.760E-01   0.9989   0.0118   3.729E-15   1.38068332E+01   9.05226994E+01   2.29781365E+02
    6780   6.479E+03     1.9227   9.783E-01   1.0003   0.0114   3.893E-15   1.38082220E+01   9.05062595E+01   2.29776137E+02
    6800   6.498E+03     1.9125   9.769E-01   0.9992   0.0122   3.561E-15   1.38096240E+01   9.04900398E+01   2.29770921E+02
    6820   6.518E+03     1.8868   9.795E-01   1.0006   0.0119   3.791E-15   1.38110430E+01   9.04739669E+01   2.29765697E+02
    6840   6.538E+03     1.9138   9.755E-01   0.9990   0.0115   3.412E-15   1.38124747E+01   9.04580610E+01   2.29760478E+02
    6860   6.557E+03     1.8863   9.771E-01   1.0008   0.0112   3.615E-15   1.38139174E+01   9.04423648E+01   2.29755268E+02
    6880   6.577E+03     1.8956   9.831E-01   0.9997   0.0112   3.765E-15   1.38153756E+01   9.04265992E+01   2.29750046E+02
    6900   6.596E+03     1.8982   9.796E-01   1.0000   0.0109   3.693E-15   1.38168450E+01   9.04111141E+01   2.29744832E+02
    6920   6.616E+03     2.5612   9.829E-01   0.9996   0.0110   3.744E-15   1.38183152E+01   9.03958976E+01   2.29739688E+02
    6940   6.635E+03     1.9695   9.761E-01   1.0001   0.0114   4.739E-15   1.38198079E+01   9.03806797E+01   2.29734514E+02
    6960   6.655E+03     1.9677   9.721E-01   1.0004   0.0116   3.806E-15   1.38212991E+01   9.03656956E+01   2.29729387E+02
    6980   6.674E+03     1.9655   9.749E-01   0.9992   0.0111   3.838E-15   1.38228054E+01   9.03507304E+01   2.29724250E+02
    7000   6.694E+03     1.9854   9.785E-01   0.9998   0.0109   3.724E-15   1.38243325E+01   9.03359068E+01   2.29719085E+02
    7020   6.713E+03     1.9226   9.775E-01   1.0023   0.0112   3.878E-15   1.38258683E+01   9.03211616E+01   2.29713927E+02
    7040   6.733E+03     1.8784   9.781E-01   0.9997   0.0109   3.872E-15   1.38274123E+01   9.03065248E+01   2.29708773E+02
    7060   6.752E+03     1.8934   9.776E-01   0.9977   0.0110   3.706E-15   1.38289668E+01   9.02919915E+01   2.29703608E+02
    7080   6.772E+03     1.8713   9.659E-01   1.0003   0.0103   3.624E-15   1.38305198E+01   9.02774560E+01   2.29698470E+02
    7100   6.791E+03     1.8737   9.802E-01   0.9992   0.0110   3.973E-15   1.38320779E+01   9.02631352E+01   2.29693344E+02
    7120   6.811E+03     1.8694   9.743E-01   1.0005   0.0125   3.856E-15   1.38336557E+01   9.02486851E+01   2.29688190E+02
    7140   6.830E+03     1.8962   9.753E-01   0.9992   0.0103   3.717E-15   1.38352410E+01   9.02344412E+01   2.29683050E+02
    7160   6.850E+03     1.8945   9.829E-01   0.9979   0.0118   3.746E-15   1.38368479E+01   9.02201246E+01   2.29677879E+02
